title,address,phoneNumber,website,rating,ratingCount,category,latitude,longitude,cid,normalized_website
The Roofing Dudes,"123 Hilltop Business Center Dr, Pelham, AL 35124",(659) 221-6161,https://www.theroofingdudes.com/?utm_source=gmb&utm_medium=organic,5,346,Roofing contractor,33.3360684,-86.79586479999999,17351644108208170335,theroofingdudes.com
Baldwin County Roofing,"8122 Old Orchard Pl, Fairhope, AL 36532",(251) 424-4313,,4.9,32,Roofing contractor,30.4765964,-87.88431589999999,5417269047787650473,
Eagle C Roofing LLC,"147 Reka St, Elmore, AL 36025",(334) 202-5082,https://eaglecroofingllc.com/,5,10,Roofing contractor,32.5212742,-86.3504103,12903017158664101247,eaglecroofingllc.com
Miller Home Repair & Roofing,"4214 Ararat Rd, Toxey, AL 36921",(205) 459-3746,,,,Roofing contractor,32.0208891,-88.1851798,13846292024364118222,
Steel City Roofers,"4459 Englewood Rd, Helena, AL 35080",(205) 542-3410,https://steelcityroofers.com/,4.9,76,Roofing contractor,33.2798325,-86.8389929,8554343175782681992,steelcityroofers.com
Premier Roofing and Repair,"2415 12th St, Tuscaloosa, AL 35401","(205) 361-5008
",https://premierroofingandrepair.com/,4.7,128,Roofing contractor,33.202715,-87.5663433,9190366248038153719,premierroofingandrepair.com
Smith Roofing LLC,,"(205) 508-5371
",http://www.smithroofingllc.com/,5,2,Roofing contractor,,,1477939666723459916,smithroofingllc.com
"Yellowhammer Roofing, Inc.","26795 US-72, Athens, AL 35613","(256) 232-1933
",https://www.yellowhammerroofing.com/service-area/north-alabama-service-area/?UTM_source=GMB_listing&UTM_medium=organic,4.8,1200,Roofing contractor,34.7633556,-86.8509582,14788450989494049236,yellowhammerroofing.com
Roof Armor Roofing & Renovations,,(248) 494-3169,https://www.roofarmoral.com/,5,1,Roofing contractor,,,6418674579265810288,roofarmoral.com
"Trotman Brothers Roofing and Construction, LLC","5789 Trotman Rd, Montgomery, AL 36116","(334) 531-3951
",https://www.trotmanbrothersroofing.com/?utm_source=GMBlisting&utm_medium=organic,4.7,42,Roofing contractor,32.247554199999996,-86.18924319999999,17819166941180245070,trotmanbrothersroofing.com
Best Choice Roofing,"209 Oxmoor Cir #712, Birmingham, AL 35209","(205) 649-5628
",https://bestchoiceroofing.com/birmingham/?utm_source=google&utm_medium=organic&utm_campaign=gbp,4.8,244,Roofing contractor,33.454201000000005,-86.8374884,1280216058313934269,bestchoiceroofing.com
MDS Roof Doctors,"65 County Rd 11, Haleyville, AL 35565","(256) 980-7283
",https://mdsroofdoctors.com/,4.6,9,Roofing contractor,34.25350950000001,-87.5747193,6001807392268761535,mdsroofdoctors.com
Best Built Roofing,"800 14th St, Phenix City, AL 36867",(706) 575-4109,https://www.bestbuiltroofinginc.com/,4.8,8,Roofing contractor,32.4731368,-85.0033541,1083282981808109846,bestbuiltroofinginc.com
Holbrook Roofing Company,,"(662) 256-2792
",,4.2,5,Roofing contractor,,,1202484911999605213,
Stanley Roofing & Repairs,"191Settlers Ln, West Blocton, AL 35184","(205) 613-2238
",,4.7,15,Roofing contractor,33.219395,-87.098929,17204446644163577032,
Alabama Roofing Solutions LLC,,"(251) 786-8033
",http://www.alabamaroofsolutions.com/,5,6,Roofing contractor,,,14959209088599551303,alabamaroofsolutions.com
Hometown Roofing & Restorations,"1915 Courson Ct Suite 400, Leeds, AL 35094","(205) 984-4777
",https://htroofers.com/,4.5,16,Roofing contractor,33.556377,-86.523641,10880444185623648068,htroofers.com
Roof Repair Columbus GA,,(706) 525-5379,https://www.roofrepaircolumbusga.com/,5,2,Roofing contractor,,,1953066455785928703,roofrepaircolumbusga.com
"Roofing Alabama, LLC","3600 Kennebec St, Northport, AL 35473","(205) 654-7011
",https://www.roofingalabamallc.com/,5,12,Roofing contractor,33.26088,-87.5925788,8217095383369762872,roofingalabamallc.com
Lewis Roofing,"22853 AL-59 Unit 4, Robertsdale, AL 36567","(251) 725-5924
",http://lewisroofingal.com/,5,27,Roofing contractor,30.558017999999993,-87.7117038,1090400586776002244,lewisroofingal.com
Dr. Roof of Alabama,"4230 Veteran Memorial Drive, Fairfield, AL 35064",(205) 908-0279,https://www.drroofal.com/,5,1,Roofing contractor,33.4730218,-86.9173327,8202176031637141662,drroofal.com
Ridgeline Construction Roofing & Exteriors,"13800 Mooresville Rd, Athens, AL 35613","(256) 617-5912
",https://ridgelineconstructionhsv.com/?utm_source=Google&utm_medium=GMB&utm_campaign=Athens,4.8,243,Roofing contractor,34.7563702,-86.8763216,17813980682624325206,ridgelineconstructionhsv.com
Complete Roofing,"131 Teresa Dr, Madison, AL 35757","(256) 472-4969
",https://www.completeroofingal.com/,4.9,148,Roofing contractor,34.7878742,-86.75071609999999,5517636001739260029,completeroofingal.com
Strength Roofing,"328 Strength Ln, Frisco City, AL 36445","(251) 862-2545
",,4,3,Roofing contractor,31.342853699999996,-87.40978319999999,14675563168715938499,
Southern Roofing Systems of Gulf Shores,,"(251) 278-3805
",https://www.southernroofingsystems.com/roofing-contractors/alabama/gulf-shores,5,19,Roofing contractor,,,2126969593312916731,southernroofingsystems.com
Baldwin County Roofing,"8122 Old Orchard Pl, Fairhope, AL 36532",(251) 424-4313,,4.9,32,Roofing contractor,30.4765964,-87.88431589999999,5417269047787650473,
Eagle C Roofing LLC,"147 Reka St, Elmore, AL 36025","(334) 202-5082
",https://eaglecroofingllc.com/,5,10,Roofing contractor,32.5212742,-86.3504103,12903017158664101247,eaglecroofingllc.com
Lewis and Son Roofing and Construction,"1462 Jordan Rd, Huntsville, AL 35811",(256) 533-1213,http://www.lewisandsonroofing-hsv.com/,5,38,Roofing contractor,34.784417399999995,-86.5138812,13969487504477127734,lewisandsonroofing-hsv.com
"One Call Roofing, LLC","5224 Creekside Loop, Birmingham, AL 35244","(205) 588-2786
",https://www.onecallroofing.com/,4.8,429,Roofing contractor,33.3369493,-86.8649652,8430626349066644716,onecallroofing.com
Hometown Roofing & Restorations,"1915 Courson Ct Suite 400, Leeds, AL 35094","(205) 984-4777
",https://htroofers.com/,4.5,16,Roofing contractor,33.556377,-86.523641,10880444185623648068,htroofers.com
Superior Roofing Auburn,"224 B N College St, Auburn, AL 36830","(334) 821-8411
",https://www.superiorroofingcompany.net/,5,248,Roofing contractor,32.609764999999996,-85.48079600000001,4865806019799160836,superiorroofingcompany.net
Smith Roofing LLC,,"(205) 508-5371
",http://www.smithroofingllc.com/,5,2,Roofing contractor,,,1477939666723459916,smithroofingllc.com
"Roofing Alabama, LLC","3600 Kennebec St, Northport, AL 35473","(205) 654-7011
",https://www.roofingalabamallc.com/,5,12,Roofing contractor,33.26088,-87.5925788,8217095383369762872,roofingalabamallc.com
Southern Roofing Systems of Gulf Shores,,"(251) 278-3805
",https://www.southernroofingsystems.com/roofing-contractors/alabama/gulf-shores,5,19,Roofing contractor,,,2126969593312916731,southernroofingsystems.com
Strength Roofing,"328 Strength Ln, Frisco City, AL 36445","(251) 862-2545
",,4,3,Roofing contractor,31.342853699999996,-87.40978319999999,14675563168715938499,
Stovall Roofing,"704 Dozier Ave c, Prattville, AL 36067",(334) 358-3533,https://www.stovallroofingllc.com/,4.8,6,Roofing contractor,32.4558215,-86.45034079999999,17145214845943474086,stovallroofingllc.com
"Cooper Metal Roofing And Home Repair, LLC","102 Hand Ave, Bay Minette, AL 36507",(251) 350-0054,http://coopermetalroofingandhomerepair.com/,,,Roofing contractor,30.8824352,-87.7736412,5253773715964092723,coopermetalroofingandhomerepair.com
Blue Bird Roofing,"1031 E Main St, Prattville, AL 36066",(334) 318-6030,https://bluebirdroofingal.com/,4.7,14,Roofing contractor,32.460592999999996,-86.4462667,10362995059180065948,bluebirdroofingal.com
"Eagle Roofing & Repairs, LLC",,(334) 320-6591,,,,Roofing contractor,,,14720473498823798031,
Murphree Roofing Company,"1400 Tyler Rd, Remlap, AL 35133",(205) 680-0478,https://murphreeroofing.com/,4.5,23,Roofing contractor,33.7839011,-86.5983475,16838300868220831756,murphreeroofing.com
Idea Roofing,"3309 Helena Rd, Helena, AL 35080",(205) 901-0401,https://www.idearoofingandconstruction.com/,5,637,Roofing contractor,33.2885176,-86.8459207,5126160102996606029,idearoofingandconstruction.com
Alabama Roofing Services,"903 Daleville Ave, Daleville, AL 36322",(256) 403-7014,https://www.theroofingnetworkusa.com/roofing-in-daleville/,4,1,Roofing contractor,31.319572299999997,-85.7110754,11789290798607953690,theroofingnetworkusa.com
J D Johnson Roofing Inc,"295 Marshall Johnson Rd, Moundville, AL 35474",(205) 553-1715,https://jdjohnsonroofing.com/?page_id=40,5,1,Roofing contractor,32.9925,-87.6344,13464943594041962688,jdjohnsonroofing.com
Jordan's Siding Roofing,"6326 Co Rd 25, Double Springs, AL 35553",(662) 231-6233,http://jordanssidingroofing.com/,5,1,Roofing contractor,34.116006399999996,-87.48201189999999,8685854193645622023,jordanssidingroofing.com
Southern Roofing Co,"2551 Lower Wetumpka Rd, Montgomery, AL 36110",(334) 269-9917,https://www.southernroofing.net/,4.1,12,Roofing contractor,32.408417799999995,-86.28896759999999,5000854324044904455,southernroofing.net
Smith Roofing LLC,,(205) 508-5371,http://www.smithroofingllc.com/,5,2,Roofing contractor,,,1477939666723459916,smithroofingllc.com
A & E Metal Roofing Supply Central,"239 McClellan Industrial Dr, Kellyton, AL 35089",(256) 329-0034,http://www.aemetalroofing.com/,4.8,67,Roofing supply store,32.9709673,-86.0311085,5616546613015863020,aemetalroofing.com
Best Choice Roofing,"209 Oxmoor Cir #712, Birmingham, AL 35209",(205) 649-5628,https://bestchoiceroofing.com/birmingham/?utm_source=google&utm_medium=organic&utm_campaign=gbp,4.8,244,Roofing contractor,33.454201000000005,-86.8374884,1280216058313934269,bestchoiceroofing.com
Jones Brothers Roofing,"2265 Lower Wetumpka Rd, Montgomery, AL 36110",(334) 265-1216,https://jbroof.com/,4.3,37,Roofing contractor,32.40095,-86.2910105,9786338115860652174,jbroof.com
Cruz Roofing llc,"21765 Bick Jock Rd, Elkmont, AL 35620",(256) 441-7737,http://cruzroof.us/,5,1,Roofing contractor,34.8774042,-86.97336159999999,5344780394630038071,cruzroof.us
Caldwell's Roofing,"1780 Hyden Park Ln, Auburn, AL 36830",(334) 332-7799,https://caldwells-roofing.com/,4.7,22,Roofing contractor,32.6486776,-85.5168251,11000565083736752229,caldwells-roofing.com
Best Built Roofing,"800 14th St, Phenix City, AL 36867",(706) 575-4109,https://www.bestbuiltroofinginc.com/,4.8,8,Roofing contractor,32.4731368,-85.0033541,1083282981808109846,bestbuiltroofinginc.com
Express Roofing LLC,"430 Greenville Bypass, Greenville, AL 36037",(334) 382-0632,https://www.expressroofingpros.com/,4.5,15,Roofing contractor,31.846304499999995,-86.6249296,3836477343847326869,expressroofingpros.com
WW Restoration LLC Professional Roofing,"5860 Antioch Rd, Randolph, AL 36792",,https://wwrestorationllc.com/,4.8,94,Roofing contractor,32.9395751,-86.97658709999999,8839277998416746805,wwrestorationllc.com
Miller Roofing Alabama,"804 Hwy 78 W, Jasper, AL 35501",(205) 384-9768,https://www.millerroofingalabama.com/,4.2,22,Roofing contractor,33.8492971,-87.28493069999999,7854495578849046044,millerroofingalabama.com
Stanley Roofing & Repairs,"191Settlers Ln, West Blocton, AL 35184","(205) 613-2238
",,4.7,15,Roofing contractor,33.219395,-87.098929,17204446644163577032,
"Yellowhammer Roofing, Inc.","26795 US-72, Athens, AL 35613","(256) 232-1933
",https://www.yellowhammerroofing.com/service-area/north-alabama-service-area/?UTM_source=GMB_listing&UTM_medium=organic,4.8,1200,Roofing contractor,34.7633556,-86.8509582,14788450989494049236,yellowhammerroofing.com
Miller Roofing and Restoration LLC,,"(256) 996-0463
",,4,4,Roofing contractor,,,1556356753073989469,
Top Roofing & Restoration,,"(205) 902-5903
",,5,3,Roofing contractor,,,11101409282688300685,
Ron's Woofing LLC,"5254 Kowaliga Rd, Eclectic, AL 36024","(334) 215-0070
",https://www.ronswoofing.com/,4.4,13,Roofing contractor,32.689261699999996,-86.0096973,15092014245914684725,ronswoofing.com
Mr. Roof North Alabama,"5090 Elkwood Section Rd, Ardmore, AL 35739","(256) 690-2626
",https://www.mrroofnorthalabama.com/,5,5,Roofing contractor,34.9769216,-86.7760091,11910119790767755034,mrroofnorthalabama.com
"Trotman Brothers Roofing and Construction, LLC","5789 Trotman Rd, Montgomery, AL 36116",(334) 531-3951,https://www.trotmanbrothersroofing.com/?utm_source=GMBlisting&utm_medium=organic,4.7,42,Roofing contractor,32.247554199999996,-86.18924319999999,17819166941180245070,trotmanbrothersroofing.com
Express Roofing LLC,"430 Greenville Bypass, Greenville, AL 36037","(334) 382-0632
",https://www.expressroofingpros.com/,4.5,15,Roofing contractor,31.846304499999995,-86.6249296,3836477343847326869,expressroofingpros.com
Best Choice Roofing,"209 Oxmoor Cir #712, Birmingham, AL 35209","(205) 649-5628
",https://bestchoiceroofing.com/birmingham/?utm_source=google&utm_medium=organic&utm_campaign=gbp,4.8,244,Roofing contractor,33.454201000000005,-86.8374884,1280216058313934269,bestchoiceroofing.com
A & L Roofing LLC,"3251 Edgewood Ct, Millbrook, AL 36054",(334) 462-7877,https://alroofingllc.com/,5,4,Roofing contractor,32.476996899999996,-86.3687996,15566794864789108287,alroofingllc.com
"Trotman Brothers Roofing and Construction, LLC","5789 Trotman Rd, Montgomery, AL 36116",(334) 531-3951,https://www.trotmanbrothersroofing.com/?utm_source=GMBlisting&utm_medium=organic,4.7,42,Roofing contractor,32.247554199999996,-86.18924319999999,17819166941180245070,trotmanbrothersroofing.com
"Davis Roofing - Roofing Company, Roof Replacement, Roof Repair in Killen AL",,(256) 242-0163,https://davisroofs.com/,3.9,7,Roofing contractor,,,5358027582172886243,davisroofs.com
Ron's Woofing LLC,"5254 Kowaliga Rd, Eclectic, AL 36024",(334) 215-0070,https://www.ronswoofing.com/,4.4,13,Roofing contractor,32.689261699999996,-86.0096973,15092014245914684725,ronswoofing.com
RB Roofing and Renovations,"150 E Main St Suite B, Centre, AL 35960",(678) 685-1574,,4.8,36,Roofing contractor,34.151606199999996,-85.6785675,15306395402559160848,
A & L Roofing LLC,"3251 Edgewood Ct, Millbrook, AL 36054",(334) 462-7877,https://alroofingllc.com/,5,4,Roofing contractor,32.476996899999996,-86.3687996,15566794864789108287,alroofingllc.com
Cruz Roofing llc,"21765 Bick Jock Rd, Elkmont, AL 35620",(256) 441-7737,http://cruzroof.us/,5,1,Roofing contractor,34.8774042,-86.97336159999999,5344780394630038071,cruzroof.us
Express Roofing LLC,"430 Greenville Bypass, Greenville, AL 36037",(334) 382-0632,https://www.expressroofingpros.com/,4.5,15,Roofing contractor,31.846304499999995,-86.6249296,3836477343847326869,expressroofingpros.com
Roofer Near Me,"22011 AL-59, Robertsdale, AL 36567",(251) 550-7663,https://www.roofernearme.co/,4.7,12,Roofing contractor,30.546026,-87.70875269999999,13518319044490202825,roofernearme.co
"Eagle Roofing & Repairs, LLC",,(334) 320-6591,,,,Roofing contractor,,,14720473498823798031,
Mr. Hicks Roofing,"253 Rucker Blvd, Enterprise, AL 36330",(334) 390-9126,https://www.mrhicksroofing.com/,4.9,54,Roofing contractor,31.332072300000004,-85.8035112,11407543627821974684,mrhicksroofing.com
Thompson Home Repair,,(256) 714-6489,,5,4,Roofing contractor,,,12693289027091236112,
River City Roofing Solutions Inc.,"3325 Central Pkwy SW, Decatur, AL 35603",(256) 274-8530,http://rivercityroofingsolutions.com/,4.7,266,Roofing contractor,34.5457089,-86.98356319999999,11449286331811170666,rivercityroofingsolutions.com
Miller Roofing Alabama,"804 Hwy 78 W, Jasper, AL 35501",(205) 384-9768,https://www.millerroofingalabama.com/,4.2,22,Roofing contractor,33.8492971,-87.28493069999999,7854495578849046044,millerroofingalabama.com
Roofing by Steven,,(256) 387-9957,https://roofingbysteven.com/,5,4,Roofing contractor,,,10378393178188404632,roofingbysteven.com
Taylor Construction and Roofing,"3189 County Rd 2253, Goshen, AL 36035",(334) 657-7542,https://taylorconstructionandroofing.com/,4.8,77,Roofing contractor,31.695494099999998,-86.10095919999999,12714436570351882109,taylorconstructionandroofing.com
Baker's Roofing,"2050 Hovater Mill Rd, Russellville, AL 35653",(256) 332-6244,,5,3,Roofing contractor,34.574033199999995,-87.8116663,8282168361262630162,
Alliance Roofing & Restoration,"605 US-31 STE A, Athens, AL 35611",(256) 444-5694,https://allianceroofingrestoration.com/,5,2,Roofing contractor,34.792667,-86.95548199999999,11435762432637575740,allianceroofingrestoration.com
Summit Roofing Professionals,,(704) 578-4756,,5,1,Roofing contractor,,,11313161199775613769,
Murphree Roofing Company,"1400 Tyler Rd, Remlap, AL 35133",(205) 680-0478,https://murphreeroofing.com/,4.5,23,Roofing contractor,33.7839011,-86.5983475,16838300868220831756,murphreeroofing.com
"Cooper Metal Roofing And Home Repair, LLC","102 Hand Ave, Bay Minette, AL 36507",(251) 350-0054,http://coopermetalroofingandhomerepair.com/,,,Roofing contractor,30.8824352,-87.7736412,5253773715964092723,coopermetalroofingandhomerepair.com
Mr. Roofer,,(256) 577-7145,,,,Roofing contractor,,,7637227971751263689,
WW Restoration LLC Professional Roofing,"5860 Antioch Rd, Randolph, AL 36792",,https://wwrestorationllc.com/,4.8,94,Roofing contractor,32.9395751,-86.97658709999999,8839277998416746805,wwrestorationllc.com
"Skyline Roofing AL, LLC","90 Buster Rd Suite B, Falkville, AL 35622",(256) 612-9316,https://skylineroofingal.com/,,,Roofing contractor,34.3771907,-86.893506,18228988901687409635,skylineroofingal.com
Huntsville Pro Roofing Repair,"3209 7th Ave SW, Huntsville, AL 35805",(938) 839-0009,http://huntsville-roofrepair.com/,,,Roofing contractor,34.7176926,-86.60985079999999,11857205377419949101,huntsville-roofrepair.com
Full Service Roofing,,(205) 478-6246,https://fullserviceroofingal.com/,,,Roofing contractor,,,1145129529048160476,fullserviceroofingal.com
Lake Martin Roofing LLC,,(256) 827-9003,,,,Roofing contractor,,,9375467560196609953,
Legendary construction,,(251) 219-8586,http://legendaryconstruction.llc/,5,30,Roofing contractor,,,4641559543428067638,legendaryconstruction.llc
